Rank,Previous,ID,Assoc,Gender,Name,Points,Previous Points,WeekNum,MonthNum,YearNum
74,0,111012;111213,MIX,W,MADARASZ Dora/SZOCS Bernadette,70,0,0,12,2017
74,0,111405;112389,UKR,W,MOTSYK Iryna/VASYLIEVA Ievgeniia,70,0,0,12,2017
74,0,107302;108956,MIX,W,PERGEL Szandra/STEFANSKA Kinga,70,0,0,12,2017
74,0,107477;108843,AUT,W,POLCANOVA Sofia/SOLJA Amelie,70,0,0,12,2017
74,0,108226;111012,ROU,W,SAMARA Elizabeta/SZOCS Bernadette,70,0,0,12,2017
87,0,112463;115009,PUR,W,DIAZ Adriana/DIAZ Melanie,60,0,0,12,2017
87,0,111833;123894,THA,W,SAWETTABUT Jinnipa/SAWETTABUT Suthasini,60,0,0,12,2017
89,0,107156;131401,KOR,W,CHOI Hyojoo/PARK Joohyun,60,0,0,12,2017
89,0,111151;113711,ROU,W,CIOBANU Irina/IACOB Camelia,60,0,0,12,2017
89,0,107576;113653,RUS,W,GUSEVA Ekaterina/PROKHOROVA Yulia,60,0,0,12,2017
92,0,107221;108875,MIX,W,BILENKO Tetyana/PAVLOVICH Viktoria,60,0,0,12,2017
92,0,114706;117373,TPE,W,CHENG Hsien-Tzu/HUANG Yu-Wen,60,0,0,12,2017
92,0,111012;117463,ROU,W,DIACONU Adina/SZOCS Bernadette,60,0,0,12,2017
92,0,122304;132272,INA,W,DWIJAYANTI Gustin/INDRIANI Lilis,60,0,0,12,2017
92,0,104793;115565,THA,W,KHETKHUAN Tamolwan/KOMWONG Nanthana,60,0,0,12,2017
92,0,108658;114726,GER,W,LANG Kristin/MITTELHAM Nina,60,0,0,12,2017
92,0,102316;108226,ROU,W,MONTEIRO DODEAN Daniela/SAMARA Elizabeta,60,0,0,12,2017
92,0,101376;109025,LTU,W,PASKAUSKIENE Ruta/STUCKYTE Egle,60,0,0,12,2017
100,0,100032;116733,EGY,W,ABDEL-AZIZ Farah/YOUSRY Amira,55,0,0,12,2017
100,0,106868;114685,NGR,W,AKPAN Cecilia/EFFIOM Janet,55,0,0,12,2017
100,0,103283;115454,POL,W,BAJOR Natalia/GRZYBOWSKA-FRANC Katarzyna,55,0,0,12,2017
100,0,103352;104974,MIX,W,CECHOVA Dana/KUSINSKA Klaudia,55,0,0,12,2017
100,0,123232;132251,PRK,W,CHA Hyo Sim/KIM Nam Hae,55,0,0,12,2017
100,0,117373;122704,TPE,W,HUANG Yu-Wen/LIN Po-Hsuan,55,0,0,12,2017
100,0,132254;135240,PRK,W,JONG Su Gyong/RI Pok Hyang,55,0,0,12,2017
100,0,113418;120825,BRA,W,KOHATSU Martina/KUMAHARA Caroline,55,0,0,12,2017
100,0,105164;113300,TPE,W,LEE I-Chen/LIU Hsing-Yin,55,0,0,12,2017
100,0,106114;107221,MIX,W,MIKHAILOVA Polina/PAVLOVICH Viktoria,55,0,0,12,2017
110,0,114905;118507,SWE,W,BERGSTROM Linda/KALLBERG Christina,50,0,0,12,2017
110,0,109453;120187,SRB,W,LUPULESKU Izabela/TODOROVIC Andrea,50,0,0,12,2017
110,0,107194;119537,IND,W,MUKHERJEE Ayhika/PATKAR Madhurika,50,0,0,12,2017
113,0,116152;121465,HKG,W,LAM Yee Lok/LIU Qi,45,0,0,12,2017
114,0,113701;116880,NED,W,EERLAND Britt/VERMAAS Kim,40,0,0,12,2017
115,0,111656;112944,MIX,W,ALTINKAYA Sibel ^/MESHREF Dina,40,0,0,12,2017
115,0,112944;116874,MIX,W,ALTINKAYA Sibel ^/ZARIF Audrey,40,0,0,12,2017
115,0,115454;121881,MIX,W,BAJOR Natalia/TRIGOLOS Daria,40,0,0,12,2017
115,0,107194;115920,IND,W,BATRA Manika/PATKAR Madhurika,40,0,0,12,2017
115,0,114689;114905,SWE,W,BERGSTROM Linda/JONSSON Jennifer,40,0,0,12,2017
115,0,101000;109272,AUS,W,BROMLEY Michelle/TAPPER Melissa,40,0,0,12,2017
115,0,113587;118957,MIX,W,CAREY Charlotte/REUST Celine,40,0,0,12,2017
115,0,103352;114517,CZE,W,CECHOVA Dana/TOMANOVSKA Katerina,40,0,0,12,2017
115,0,114105;117373,TPE,W,CHEN Szu-Yu/HUANG Yu-Wen,40,0,0,12,2017
115,0,114132;114706,TPE,W,CHENG Hsien-Tzu/LIU Yu-Hsin,40,0,0,12,2017
115,0,119285;131401,KOR,W,CHOI Hyojoo/LEE Zion,40,0,0,12,2017
115,0,115007;116863,MIX,W,CHRISTENSEN Stefanie/MOSKOVITS Daniela,40,0,0,12,2017
115,0,112280;114726,MIX,W,DE NUTTE Sarah/MITTELHAM Nina,40,0,0,12,2017
115,0,119868;121103,MIX,W,GUAN Angela/KUO Chia-Yun,40,0,0,12,2017
115,0,113161;131342,MIX,W,HU Melek/ZENG Jian ^^,40,0,0,12,2017
115,0,115557;122052,KOR,W,JUNG Yumi/LEE Eunhye,40,0,0,12,2017
115,0,121706;121889,RUS,W,KAZANTSEVA Kristina/TAILAKOVA Mariia,40,0,0,12,2017
115,0,115565;116873,MIX,W,KHETKHUAN Tamolwan/MIGOT Marie,40,0,0,12,2017
115,0,111871;121888,RUS,W,KOLISH Anastasia/VOROBEVA Olga,40,0,0,12,2017
115,0,107156;112348,KOR,W,LEE Nakyung/PARK Joohyun,40,0,0,12,2017
115,0,120976;121606,TPE,W,LEE Yu-Peng/TSAI Yu-Chin,40,0,0,12,2017
115,0,106864;112356,MIX,W,LOEUILLETTE Stephanie/ODOROVA Eva,40,0,0,12,2017
115,0,110762;112868,MIX,W,MA ^^ Wenting/YANG ^ Xiaoxin,40,0,0,12,2017
115,0,109453;116873,MIX,W,MIGOT Marie/TODOROVIC Andrea,40,0,0,12,2017
115,0,114039;114726,MIX,W,MITTELHAM Nina/TROSMAN Nicole,40,0,0,12,2017
115,0,106788;107576,RUS,W,NOSKOVA Yana/PROKHOROVA Yulia,40,0,0,12,2017
115,0,121316;123334,AUS,W,PENG Kai ^/ZHU Fiona ^^,40,0,0,12,2017
115,0,108117;109426,RUS,W,SABITOVA Valentina/TIKHOMIROVA Anna,40,0,0,12,2017
115,0,108658;111849,GER,W,SHAN ^ Xiaona/LANG Kristin,40,0,0,12,2017
115,0,121401;131342,MIX,W,SHAO Jieni ^/ZENG Jian ^^,40,0,0,12,2017
145,0,116874;116921,FRA,W,CHASSELIN Pauline/ZARIF Audrey,35,0,0,12,2017
145,0,102585;123325,RUS,W,ERMAKOVA Irina/KULIKOVA Olga,35,0,0,12,2017
145,0,102679;115413,MIX,W,FARLADANSKA Ganna/PICCOLIN Giorgia,35,0,0,12,2017
145,0,112357;116874,FRA,W,GASNIER Laura/ZARIF Audrey,35,0,0,12,2017
145,0,113418;115128,MIX,W,IWASA Agustina/KUMAHARA Caroline,35,0,0,12,2017
145,0,114127;123505,HKG,W,LI Ching Wan/ZHU Chengzhu ^,35,0,0,12,2017
145,0,106007;113782,COL,W,MEDINA Paula/PERDOMO Maria,35,0,0,12,2017
145,0,118856;118895,BLR,W,NIKITCHANKA Alina/PATSEYEVA Hanna,35,0,0,12,2017
145,0,116533;135286,CRO,W,SREBRNJAK Dorina/SUN Jiayi ^,35,0,0,12,2017
154,0,102949;114732,MIX,W,ARLOUSKAYA Alina/GAPONOVA Ganna,30,0,0,12,2017
154,0,122348;122655,UKR,W,BRATEYKO Solomiya/HUD Veronika,30,0,0,12,2017
154,0,121518;123977,KOR,W,KANG Dayeon/SHIN Yubin,30,0,0,12,2017
154,0,123848;131036,JPN,W,KIHARA Miyuu/SHIBATA Saki,30,0,0,12,2017
158,0,100032;114270,MIX,W,ABDEL-AZIZ Farah/BSAIBES Maysa,30,0,0,12,2017
158,0,113942;121714,MIX,W,ADAMKOVA Karin/KUKULKOVA Tatiana,30,0,0,12,2017
158,0,113418;113591,MIX,W,ASCHWANDEN Rahel/KUMAHARA Caroline,30,0,0,12,2017
158,0,121958;121959,IRI,W,ASHTARI Mahshid/SAFARI Saba,30,0,0,12,2017
158,0,118893;120557,MIX,W,AVAMERI Airi/MISCHEK Karoline,30,0,0,12,2017
158,0,112389;122348,UKR,W,BRATEYKO Solomiya/MOTSYK Iryna,30,0,0,12,2017
158,0,115257;120904,VEN,W,CARDOZO Luisa/NINO Neridee,30,0,0,12,2017
158,0,111053;119836,ARG,W,CODINA Ana/KAIZOJI Camila,30,0,0,12,2017
158,0,110995;114893,ITA,W,COLANTONI Chiara/VIVARELLI Debora,30,0,0,12,2017
158,0,118774;120777,BEL,W,DEGRAEF Margo/LUNG Lisa,30,0,0,12,2017
158,0,115043;123545,NOR,W,DOVAL Ilka/GJELLE Maja Haugen,30,0,0,12,2017
158,0,102878;116364,ARG,W,FUKUHARA Paula/MOLERO Candela,30,0,0,12,2017
158,0,108158;117150,TUN,W,GARCI Fadwa/SAIDANI Safa,30,0,0,12,2017
158,0,103425;106995,MIX,W,HANFFOU Sarah/OSHONAIKE Olufunke,30,0,0,12,2017
158,0,117931;133026,TUR,W,KULAKCEKEN Simay/YILMAZ Ozge,30,0,0,12,2017
158,0,112368;119285,KOR,W,LEE Zion/YANG Haeun,30,0,0,12,2017
158,0,109777;111700,CHI,W,LOW Katherine/VEGA Paulina,30,0,0,12,2017
158,0,107698;115402,ESP,W,RAMIREZ Sara/ZHANG Xuan,30,0,0,12,2017
158,0,108526;112633,IRI,W,SAMET Maryam/SHAHSAVARI Neda,30,0,0,12,2017
177,0,111212;115565,MIX,W,AMBRUS Krisztina/KHETKHUAN Tamolwan,20,0,0,12,2017
177,0,107221;114732,BLR,W,ARLOUSKAYA Alina/PAVLOVICH Viktoria,20,0,0,12,2017
177,0,111416;113591,SUI,W,ASCHWANDEN Rahel/MORET Rachel,20,0,0,12,2017
177,0,102949;122348,UKR,W,BRATEYKO Solomiya/GAPONOVA Ganna,20,0,0,12,2017
177,0,124478;134891,CHI,W,CARDENAS Carolina/RUIZ Mariam,20,0,0,12,2017
177,0,101532;109777,CHI,W,CASTELLANO Natalia/VEGA Paulina,20,0,0,12,2017
177,0,103352;109010,CZE,W,CECHOVA Dana/STRBIKOVA Renata,20,0,0,12,2017
177,0,116921;121623,MIX,W,CHASSELIN Pauline/TAKAHASHI Bruna,20,0,0,12,2017
177,0,115763;117824,KOR,W,CHOI Jeongmin/LEE Dasom,20,0,0,12,2017
177,0,101770;123977,KOR,W,CHOI Moonyoung/SHIN Yubin,20,0,0,12,2017
177,0,108151;110686,IND,W,DAS Ankita/SAHASRABUDHE Pooja,20,0,0,12,2017
177,0,106788;117463,MIX,W,DIACONU Adina/NOSKOVA Yana,20,0,0,12,2017
177,0,102679;111405,UKR,W,FARLADANSKA Ganna/VASYLIEVA Ievgeniia,20,0,0,12,2017
177,0,108657;114085,MIX,W,GALIC Alex/SIKORSKA Magdalena,20,0,0,12,2017
177,0,112356;112357,FRA,W,GASNIER Laura/LOEUILLETTE Stephanie,20,0,0,12,2017
177,0,116873;121688,FRA,W,MIGOT Marie/GUISNEL Oceane,20,0,0,12,2017
177,0,113997;114074,MIX,W,HADZIAHMETOVIC Emina/LUPULESKU Anelia,20,0,0,12,2017
177,0,109430;131765,NED,W,HELLE Tanja/TIMINA Yana,20,0,0,12,2017
177,0,108843;115430,MIX,W,HO Tin-Tin/SOLJA Amelie,20,0,0,12,2017
177,0,103738;111177,TPE,W,HSIUNG Nai-I/LIN Chia-Chih,20,0,0,12,2017
177,0,110762;113161,MIX,W,HU Melek/MA Wenting ^^,20,0,0,12,2017
177,0,103752;120976,TPE,W,HUANG Yi-Hua/LEE Yu-Peng,20,0,0,12,2017
177,0,124480;133784,CHI,W,INFANTE Claudia/MONTECINO Macarena,20,0,0,12,2017
177,0,105311;118507,SWE,W,KALLBERG Christina/LI Fen ^,20,0,0,12,2017
177,0,113364;113396,SWE,W,KARLSSON Michaela/ZETTERSTROM Kristina,20,0,0,12,2017
177,0,122232;122233,SGP,W,LIM Eunice/TAN En Hui,20,0,0,12,2017
177,0,118168;121606,TPE,W,LIN Chia-Hsuan/TSAI Yu-Chin,20,0,0,12,2017
177,0,113300;114132,TPE,W,LIU Hsing-Yin/LIU Yu-Hsin,20,0,0,12,2017
177,0,111701;124506,CHI,W,MENESES Cristal/RIOS Valentina,20,0,0,12,2017
177,0,114882;116873,FRA,W,MIGOT Marie/PFEFER Laura,20,0,0,12,2017
177,0,122548;131368,JPN,W,NAGAO Takako/ODONO Yui,20,0,0,12,2017
177,0,117912;123894,THA,W,POUNGSRI Cathareeya/SAWETTABUT Jinnipa,20,0,0,12,2017
177,0,102863;121401,POR,W,SHAO Jieni ^/YU Fu ^,20,0,0,12,2017
177,0,108657;108956,POL,W,SIKORSKA Magdalena/STEFANSKA Kinga,20,0,0,12,2017
177,0,109010;114517,CZE,W,STRBIKOVA Renata/TOMANOVSKA Katerina,20,0,0,12,2017
177,0,122231;131342,SGP,W,ZENG Jian ^^/ZHANG Wanling,20,0,0,12,2017
213,0,104923;113942,CZE,W,ADAMKOVA Karin/KUCEROVA Aneta,10,0,0,12,2017
213,0,110995;112944,MIX,W,ALTINKAYA Sibel ^/VIVARELLI Debora,10,0,0,12,2017
213,0,111212;116873,MIX,W,AMBRUS Krisztina/MIGOT Marie,10,0,0,12,2017
213,0,132875;134757,UZB,W,AZIMOVA Dilafruz/KHALIKOVA Kamila,10,0,0,12,2017
213,0,104974;115454,POL,W,BAJOR Natalia/KUSINSKA Klaudia,10,0,0,12,2017
213,0,120270;121881,BLR,W,BALTUSHITE Marharyta/TRIGOLOS Daria,10,0,0,12,2017
213,0,114905;116887,SWE,W,BERGSTROM Linda/MUSTAFA Huda,10,0,0,12,2017
213,0,107194;111197,IND,W,BHANDARKAR Mallika/PATKAR Madhurika,10,0,0,12,2017
213,0,111416;112280,MIX,W,DE NUTTE Sarah/MORET Rachel,10,0,0,12,2017
213,0,108657;112280,MIX,W,DE NUTTE Sarah/SIKORSKA Magdalena,10,0,0,12,2017
213,0,115068;116884,SWE,W,FRONT Erika/JOHANSSON Tilda,10,0,0,12,2017
213,0,113653;118685,RUS,W,GUSEVA Ekaterina/SHCHERBATYKH Valeria,10,0,0,12,2017
213,0,114125;117499,MAS,W,HO Ying/LEE Rou You,10,0,0,12,2017
213,0,114081;114531,SVK,W,JURKOVA Eva/TRUKSOVA Lucia,10,0,0,12,2017
213,0,104386;112945,BUL,W,KAROVA Anelia/ZAMFIROVA Elitsa,10,0,0,12,2017
213,0,116187;117132,KOR,W,KIM Seoyeon/LEE Yujin,10,0,0,12,2017
213,0,117931;122054,TUR,W,KULAKCEKEN Simay/OZKAYA Gul Pembe,10,0,0,12,2017
213,0,117013;122082,ITA,W,LAURENTI Jamila/LE Thi Hong Loan,10,0,0,12,2017
213,0,108642;112441,ENG,W,LE FEVRE Karina/SIBLEY Kelly,10,0,0,12,2017
213,0,117122;120777,BEL,W,LOYEN Eline/LUNG Lisa,10,0,0,12,2017
213,0,114731;115891,SRB,W,MAKSUTI Aneta/TRUZSINSZKI Viktoria,10,0,0,12,2017
213,0,108843;118893,AUT,W,MISCHEK Karoline/SOLJA Amelie,10,0,0,12,2017
213,0,117035;117365,IND,W,MUKHERJEE Sutirtha/ROY Krittwika,10,0,0,12,2017
213,0,106659;109438,MAS,W,NG Sock Khim/TING Hie Phin,10,0,0,12,2017
213,0,107200;117035,IND,W,PAUL Mousumi/ROY Krittwika,10,0,0,12,2017
213,0,132280;132281,UKR,W,PRYKHODKO Yaroslava/YEPIFANTSEVA Anastasiya,10,0,0,12,2017
213,0,108657;109453,MIX,W,SIKORSKA Magdalena/TODOROVIC Andrea,10,0,0,12,2017
213,0,109680;114517,CZE,W,TOMANOVSKA Katerina/VACENOVSKA Iveta,10,0,0,12,2017
213,0,117454;117455,BUL,W,YOVKOVA Krasimira/YOVKOVA Maria,10,0,0,12,2017
